geohash,hour,validation_count,validation_mean,validation_std,train_count,train_mean,train_std,abs_mean_delta,mean_delta,scarcity_weighted_delta,fold_id
qp03wg,0,4,1.0,0.0,4,0.260338,0.076555,0.739662,0.739662,0.739662,5
qp03xx,0,4,1.0,0.0,4,0.263388,0.070925,0.736612,0.736612,0.736612,5
qp03xw,0,4,0.936391,0.11975,4,0.240927,0.01751,0.695464,0.695464,0.695464,5
qp03xw,1,4,1.0,0.0,4,0.310756,0.038734,0.689244,0.689244,0.689244,5
qp03xx,1,4,1.0,0.0,4,0.333146,0.041728,0.666854,0.666854,0.666854,5
qp09ft,0,4,0.955141,0.082835,4,0.352216,0.039577,0.602926,0.602926,0.602926,5
qp03wg,1,4,0.913258,0.093197,4,0.311372,0.048531,0.601886,0.601886,0.601886,5
qp098j,0,4,0.758122,0.020375,4,0.183442,0.020755,0.57468,0.57468,0.57468,5
qp03xk,0,4,0.705398,0.082586,4,0.151759,0.030662,0.553639,0.553639,0.553639,5
qp03xy,0,4,0.775068,0.069978,4,0.227072,0.025055,0.547996,0.547996,0.547996,5
qp03xm,0,4,0.848078,0.037657,4,0.331949,0.018014,0.516129,0.516129,0.516129,5
qp03qg,0,4,0.734,0.091222,4,0.240103,0.024794,0.493898,0.493898,0.493898,5
qp098j,1,4,0.720945,0.041555,4,0.244116,0.053707,0.47683,0.47683,0.47683,5
qp03xy,1,4,0.756536,0.059971,4,0.279785,0.023567,0.476751,0.476751,0.476751,5
qp02zx,13,2,0.416784,0.188638,1,0.73991,0.0,0.323127,-0.323127,0.45697,3
qp03xk,1,4,0.67098,0.057874,4,0.215151,0.043326,0.455829,0.455829,0.455829,5
qp098p,0,4,0.627283,0.137776,4,0.184343,0.031369,0.44294,0.44294,0.44294,5
qp09w5,13,2,0.677722,0.079637,1,0.369998,0.0,0.307724,0.307724,0.435188,3
qp03yb,0,4,0.601203,0.022829,4,0.173512,0.041626,0.427691,0.427691,0.427691,5
qp03xm,1,4,0.857142,0.082124,4,0.435121,0.066842,0.422021,0.422021,0.422021,5
qp03wu,0,4,0.521319,0.047588,4,0.101646,0.026721,0.419673,0.419673,0.419673,5
qp03zv,0,4,0.743164,0.049015,4,0.326999,0.023703,0.416164,0.416164,0.416164,5
qp03xt,0,4,0.545707,0.071968,4,0.136299,0.024995,0.409407,0.409407,0.409407,5
qp096q,1,4,0.773386,0.117189,4,0.364821,0.086919,0.408565,0.408565,0.408565,5
qp03wf,0,4,0.619379,0.035353,4,0.21092,0.030157,0.40846,0.40846,0.40846,5
qp03x5,0,4,0.51211,0.038264,4,0.106657,0.039468,0.405454,0.405454,0.405454,5
qp03z2,0,4,0.458256,0.056131,4,0.053286,0.013448,0.40497,0.40497,0.40497,5
qp09gb,4,2,0.297331,0.096277,1,0.015378,0.0,0.281953,0.281953,0.398741,1
qp03xs,0,4,0.526694,0.034022,4,0.132985,0.035218,0.393709,0.393709,0.393709,5
qp03xj,0,4,0.507316,0.036237,4,0.115274,0.008834,0.392042,0.392042,0.392042,5
qp03xv,0,4,0.454552,0.049504,4,0.076512,0.01156,0.37804,0.37804,0.37804,5
qp094r,1,4,0.74802,0.020351,4,0.372265,0.041346,0.375755,0.375755,0.375755,5
qp03w9,1,4,0.622946,0.070106,4,0.248185,0.05012,0.374761,0.374761,0.374761,5
qp09yh,0,4,0.404764,0.142635,4,0.03358,0.019642,0.371184,0.371184,0.371184,5
qp0907,13,2,0.179716,0.146709,1,0.441057,0.0,0.261341,-0.261341,0.369591,3
qp09e5,0,4,1.0,0.0,4,0.638422,0.071679,0.361578,0.361578,0.361578,5
qp09w5,4,2,0.302874,0.09147,1,0.047893,0.0,0.254981,0.254981,0.360597,1
qp03w9,0,4,0.546655,0.047751,4,0.187774,0.018095,0.358881,0.358881,0.358881,5
qp094r,0,4,0.614537,0.172906,4,0.261094,0.078367,0.353443,0.353443,0.353443,5
qp03qg,1,4,0.613422,0.053954,4,0.265689,0.028327,0.347733,0.347733,0.347733,5
qp03wf,1,4,0.59861,0.049691,4,0.251545,0.013228,0.347064,0.347064,0.347064,5
qp03xz,0,4,0.459812,0.019153,4,0.11444,0.02349,0.345372,0.345372,0.345372,5
qp03wz,1,4,0.515404,0.047622,4,0.170569,0.037103,0.344835,0.344835,0.344835,5
qp096q,0,4,0.624309,0.127296,4,0.279889,0.037691,0.344421,0.344421,0.344421,5
qp03rm,0,4,0.413353,0.03205,4,0.071367,0.011994,0.341987,0.341987,0.341987,5
qp03xh,0,4,0.424613,0.0531,4,0.094862,0.024817,0.329751,0.329751,0.329751,5
qp03xw,2,1,1.0,0.0,4,0.346549,0.030682,0.653451,0.653451,0.326726,5
qp03zz,13,2,0.227693,0.055749,1,0.457757,0.0,0.230063,-0.230063,0.325359,3
qp03wd,1,4,0.448936,0.068364,4,0.123892,0.01931,0.325044,0.325044,0.325044,5
qp098n,0,4,0.47324,0.059921,4,0.154396,0.011893,0.318844,0.318844,0.318844,5
